date,forecast_revenue,lower_95,upper_95
2026-01-01,2617.11,1322.24,3911.98
2026-01-02,2549.27,1254.39,3844.14
2026-01-03,2635.08,1340.21,3929.95
2026-01-04,2631.0,1336.13,3925.87
2026-01-05,2793.99,1499.12,4088.86
2026-01-06,2792.36,1497.49,4087.23
2026-01-07,2640.15,1345.28,3935.02
2026-01-08,2612.54,1317.66,3907.41
2026-01-09,2544.69,1249.82,3839.56
2026-01-10,2630.51,1335.63,3925.38
2026-01-11,2626.42,1331.55,3921.29
2026-01-12,2789.41,1494.54,4084.28
2026-01-13,2787.78,1492.91,4082.65
2026-01-14,2635.57,1340.7,3930.45
2026-01-15,2607.96,1313.09,3902.83
2026-01-16,2540.11,1245.24,3834.98
2026-01-17,2625.93,1331.06,3920.8
2026-01-18,2621.84,1326.97,3916.72
2026-01-19,2784.84,1489.96,4079.71
2026-01-20,2783.2,1488.33,4078.07
2026-01-21,2631.0,1336.12,3925.87
2026-01-22,2603.38,1308.51,3898.25
2026-01-23,2535.53,1240.66,3830.4
2026-01-24,2621.35,1326.48,3916.22
2026-01-25,2617.27,1322.39,3912.14
2026-01-26,2780.26,1485.39,4075.13
2026-01-27,2778.62,1483.75,4073.5
2026-01-28,2626.42,1331.55,3921.29
2026-01-29,2598.8,1303.93,3893.67
2026-01-30,2530.96,1236.08,3825.83
